name,publisher,price,auther,translator,publish year,ISBN,num of pages,page / price
اعتیادهای رفتاری (غربال‌گری، سنجش و درمان آن),علم,112500.0,سون ، آن‌پینگ,,1396,9789642248612,208,1.849
مهدی: شناخت منتظر,علم,112500.0,خباز ، سیدمنیر,,1401,9786222463793,208,1.849
مکتب فارابی,علم,85500.0,نتون ، یان‌ریچارد,,1397,9789642248414,158,1.848
بازیگر,علم,85500.0,روئیز ، میگل,,1401,9786222463809,158,1.848
یک شاخه گل سرخ برای شوشان,علم,229500.0,سینوئه ، ژیلبر,,1394,9789642247363,424,1.847
چرا خجالت می‌کشیم؟,علم,202500.0,زیمباردو ، فیلیپ,,1398,9786222460419,374,1.847
هویت ایرانی در گذر تاریخ: نقد و ارزیابی ...,علم,121500.0,افروغ ، عماد,,1400,9786222462437,224,1.844
همواره برای بار نخست: منتخبی از آثار آندره ...,علم,121500.0,برتون ، آندره,,1398,9786222460037,224,1.844
به هم وابستگی بس است (کتاب کار),علم,121500.0,بیتی ، ملودی,,1398,9786222460563,224,1.844
گنج شایگان: اوضاع اقتصادی ایران,علم,130500.0,جمال‌زاده ، سیدمحمدعلی,,1401,9786222462130,240,1.839
هجوم دوباره مرگ,علم,139500.0,ساراماگو ، ژوزه,,1399,9786222460778,256,1.835
دانشمند و سیاستمدار,علم,139500.0,وبر ، ماکس,,1399,9789642242931,256,1.835
جامعه‌شناسی مهاجرت و چالش‌های توسعه روستایی,علم,139500.0,معیدفر ، سعید,,1398,9789642249572,256,1.835
اندیشه‌های فلسفی اینشتین و تسلا,علم,175500.0,فرشاد ، محسن,,1401,9786222463397,322,1.835
فنون و فرایند مشاوره: رویکرد یکپارچه چندنظریه‌ای,علم,292500.0,ولفل ، الیزابت‌رینولدز,,1400,9789642240807,536,1.832
ابرمردان عصر روشنگری: تحلیل آثار و دیدگاه‌های روسو، ...,علم,157500.0,محسنی ، محمدرضا,,1399,9789642247592,288,1.829
آشیانه عقاب: حماسه تاریخی و انسانی (دوره اول ...,علم,495000.0,موتمن ، زین‌العابدین,,1399,9786222461461,904,1.826
تو کله‌خر هستی,علم,166500.0,سینسرو ، جن,,1399,9786222461959,304,1.826
دفتر عاشق و معشوق,علم,85500.0,لول ، رامون,,1396,9789642248773,156,1.825
تهوع,علم,175500.0,سارتر ، ژان‌پل,,1401,9786222461898,320,1.823
نقش امواج در آفرینش عالم (نگاهی به کیهان‌شناسی ...,علم,175500.0,فرشاد ، محسن,,1401,9786222461829,320,1.823
ساده‌زیستی؛ هنر خوب زندگی کردن,علم,99000.0,دوور ، دنی,,1398,9789642249701,180,1.818
مبانی مشاوره پیش از ازدواج: راهنمای آسان مشاوران ...,علم,99000.0,سیرن ، ساندرا‌لوی,,1401,9789642243259,180,1.818
زندگینامه مولانا جلال‌الدین (سوانح مولانا روم),علم,103500.0,شبلی‌نعمانی ، محمد,,1398,9786222461287,188,1.816
ناگفته‌ها از روزگار پهلویها: خاطرات عبدالرضا انصاری,علم,265500.0,,,1393,9789642242696,482,1.815
درس‌گفتارهایی درباره جامعه‌شناسی امیل دورکیم و ماکس وبر,علم,121500.0,آزادارمکی ، تقی,,1393,9789642245895,220,1.811
آسمان و ریسمان,علم,247500.0,جمال‌زاده ، سیدمحمدعلی,,1402,9786222462222,448,1.81
صبح جادوگران: معرفی واقع‌گرایی خیال‌انگیز,علم,256500.0,پوئلس ، لوئیس,,1396,9789642248544,464,1.809
پژوهش روش‌های ترکیبی: تلفیق نظریه و عمل,علم,139500.0,هسه‌بیبر ، شرلین‌نکی,,1396,9789642248810,252,1.806
اسطوره، رویا، راز,علم,139500.0,الیاده ، میرچا,,1400,9789642249275,252,1.806
مناظره مسلمان و مسیحی: در نقد کتاب مشکوه ...,علم,148500.0,,,1401,9789642247059,268,1.805
زن بر سریر قدرت,علم,229500.0,طلوعی ، محمود,,1398,9789644050435,414,1.804
به هم وابستگی بس است (چگونه‌گی دست‌ کشیدن ...,علم,175500.0,منجم ، رویا,,1400,9786222460570,316,1.801
زندگی ماجراجویی است، جراتش را داشته باشید (منتخب ...,علم,99000.0,,مخبر ، عباس,1396,9789642248599,178,1.798
آیین سخنرانی,علم,148500.0,کارنگی ، دیل,,1401,9786222461003,266,1.791
زندگی اجتماعی مسلمانان در قرن اول و دوم: ...,علم,166500.0,فلاحی‌نژاد ، نسیمه,,1399,9786222461362,298,1.79
قیام افسران خراسان,علم,121500.0,زارعی ، احمدرضا,,1400,9786222462918,217,1.786
بازشناسی تحلیلی نظریه‌های مدرن جامعه‌شناختی در مدرنیته‌ی میانی: ...,علم,265500.0,تنهائی ، حسین‌ابوالحسن,,1395,9789642243778,474,1.785
پرس و جو درباره شیوه‌های هستی: مردم‌شناسی مدرن‌ها,علم,346500.0,لاتور ، برونو,,1396,9789642247172,616,1.778
معرفت مقدمه‌ای بسیار کوتاه,علم,85500.0,نایجل ، جنیفر,,1400,9789642248032,152,1.778
لذت دانشورزی,علم,85500.0,خلیلی ، جیم,,1401,9786222463755,152,1.778
قصه‌ی ما به سر رسید,علم,238500.0,جمال‌زاده ، سیدمحمدعلی,,1402,9786222462123,424,1.778
قهوه پسامدرن و تفکر کافی‌شاپ,علم,85500.0,نظری ، مهرداد,,1398,9789642247158,152,1.778
مدیریت بازاریابی دیجیتال,علم,99000.0,زاهای ، دبراال.,,1398,9789642248667,176,1.778
باغ پریشان: هویت ایرانی در شعر عصر قاجار,علم,112500.0,میرکیایی ، مهدی,,1396,9789642248469,200,1.778
داستان‌گویی راهکاری نوین در درمان اختلال وسواس فکری ...,علم,130500.0,وگ ، آلن‌هوارد,,1394,9789642247615,232,1.778
مدیریت اجاره مراکز خرید و مال‌ها,علم,175500.0,,حیدرزاده ، کامبیز,1398,9786222461058,312,1.778
ذهن کوانتومی و علوم اجتماعی: ادغام هستی‌شناسی مادی ...,علم,265500.0,ونت ، آلکساندر,,1398,9786222460143,472,1.778
راز,علم,121500.0,برن ، روندا,,1398,9789642249961,216,1.778
تاریخ مرگ: نگرش‌های غربی در باب مرگ از ...,علم,85500.0,آریه ، فیلیپ,,1400,9789642245383,152,1.778
"نسل جدید مصرف‌کنندگان، ""آفتاب‌پرستان جدید"": چگونه با مشتریانی ...",علم,139500.0,,انصاری ، ملیکا,1400,9786222462949,248,1.778
مبانی مفهومی و نظری سرمایه اجتماعی,علم,121500.0,پیران ، پرویز,,1392,9789642245659,216,1.778
پدیدارشناسی اخلاق در اندیشه شلر,علم,121500.0,ربیعی ، زینب,,1392,9789642245680,216,1.778
جامعه‌شناسی تاریخی ازدواج,علم,202500.0,لبیبی ، محمدمهدی,,1392,9789642245192,358,1.768
عالم میان بعدی دانش جدید نا‌شناخته‌ها,علم,121500.0,ایمبرونیو ، فیلیپ,,1401,9789642242269,214,1.761
این آخرین وداع نیست,علم,85500.0,سروان-شربر ، داوید,,1392,9789642245024,150,1.754
زیبایی‌شناسی نفی در آثار مالارمه,علم,85500.0,,,1399,9789642242313,150,1.754
بازگشت فرضیه خدا: سه کشف علمی که از ...,علم,495000.0,مایر ، استیون‌سی.,,1401,9786222463137,868,1.754
خاطرات دکتر مظفر بقایی کرمانی,علم,310500.0,بقائی‌کرمانی ، مظفر,,1400,9786222462765,544,1.752
پارلمان ملی: بررسی سمت‌گیری‌های سیاسی مجلس اول شورای ...,علم,220500.0,نژدنجفیان ، محمدامین,,1401,9789642247073,386,1.751
وقتی عشق در می‌زند,علم,472500.0,وکیلی ، شهره,,1392,9789642241170,826,1.748
ژئوپلیتیک نفت و سیاست خارجی ایران,علم,256500.0,اطاعت ، جواد,,1392,9789642244775,448,1.747
سوسیالیسم ایده‌ی شکست خورده‌ای که هرگز نمی‌میرد,علم,229500.0,نیمیتس ، کریستین,,1399,9786222460693,400,1.743
همنام,علم,220500.0,لاهیری ، جومپا,,1396,9789642249220,384,1.741
مالی املاک و مستغلات (مجموعه مقالات),علم,202500.0,عبده‌تبریزی ، حسین,,1392,9789642245536,352,1.738
تاملی بر اسرار ذهن,علم,202500.0,فرشاد ، محسن,,1396,9789642241880,352,1.738
سفرنامه مکه: 1253ق / 1838م,علم,139500.0,کیکاووس‌میرزاقاجار,,1399,9789642247455,242,1.735
جامعه‌شناسی ایران: جامعه کژمدرن,علم,409500.0,جلائی‌پور ، حمیدرضا,,1392,9789642244317,710,1.734
بازاریابی عصبی کنکاش در مغز مصرف‌کننده (بازاریابی عصب ...,علم,220500.0,زوراویکی ، لئون,,1399,9789642245574,382,1.732
شرح و تفسیر دو رساله عرفانی,علم,166500.0,صابری ، علی‌محمد,,1400,9786222462970,288,1.73
روزگار شیرین,علم,166500.0,عزیزی ، مصطفی,,1396,9789642248384,288,1.73
آمار توصیفی,علم,238500.0,ابوالمعالی‌حسینی ، خدیجه,,1401,9789642248711,412,1.727
محیط زیست شهری,علم,220500.0,رضویان ، محمدتقی,,1395,9789642248186,380,1.723
مقدمه‌ای بر معناشناسی شناختی,علم,139500.0,روشن ، بلقیس,,1398,9789642244928,240,1.72
مذاکرات,علم,135000.0,تامپسون ، لی‌ال.,,1401,9786222463892,232,1.719
داستان‌های منظوم عرفانی شامل: داستان‌هایی از حدیقه‌الحقیقه سنایی ...,علم,166500.0,میرهاشمی ، مرتضی,,1392,9789642245406,286,1.718
جامعه‌شناسی فرهنگ,علم,166500.0,آزادارمکی ، تقی,,1401,9789644059452,286,1.718
جامعه‌شناسی حقوق: نمودهای یک سنت علمی,علم,225000.0,دفلم ، ماتیو,,1401,9786222463984,386,1.716
فرهنگ واژگان هنر,علم,319500.0,قانعی‌فرد ، عرفان,,1393,9789642245901,548,1.715
عشق زیر باران,علم,121500.0,محفوظ ، نجیب,,1401,9786222464028,208,1.712
فضا و جامعه: فضای شهری و نابرابری اجتماعی ...,علم,202500.0,افروغ ، عماد,,1396,9789642246649,346,1.709
کابوس اتمی: یادداشت‌های سفر و گزیده کتابهایی که ...,علم,229500.0,طلوعی ، محمود,,1392,9789642245482,392,1.708
قرن روشنفکران 1898 - 1998,علم,562500.0,وینوک ، میشل,,1399,9786222461140,960,1.707
مسائل اجتماعی ایران (جامعه‌شناسی اقشار و گروه‌های آسیب‌پذیر),علم,166500.0,معیدفر ، سعید,,1400,9789642242603,284,1.706
رضا شاه و شکل‌گیری دولت ملی در ایران,علم,166500.0,عنبرانی ، عطا,,1399,9789642249619,284,1.706
دین و نظریه روابط بین‌الملل,علم,220500.0,اسنایدر ، جک,,1393,9789642246052,376,1.705
اصول معرفت‌شناسی در فلسفه اسلامی: علم حضوری,علم,189000.0,حائری‌یزدی ، مهدی,,1401,9789642247141,322,1.704
تصویر دوریان‌گری,علم,166500.0,وایلد ، اسکار,,1399,9789642243204,282,1.694
روش تحقیق در مدیریت تبلیغات و برند با ...,علم,256500.0,برگر ، آرتوآسا,,1394,9789642247646,434,1.692
تحفه خاقانیه: گزارش سفر هند (1231 ق / ...,علم,139500.0,نوری ، میرزارفیع,,1401,9786222463557,236,1.692
شهدای روحانی مشروطه,علم,112500.0,ملکی ، ابراهیم,,1393,9789642246328,190,1.689
تفکر نقادانه: چشم‌انداز مفهومی و راهنمایی‌های عملی,علم,202500.0,دویر ، کریستوفرپی.,,1399,9789642249992,342,1.689
ملاحظات پارادایمیک در خانواده درمانی,علم,265500.0,اسمعیلی ، معصومه,,1399,9789642247752,448,1.687
تاریخ دهه بیست و نهضت ملی ایران,علم,265500.0,رحمانیان ، داریوش,,1396,9789642248902,448,1.687
پژوهشی در احوال و اسناد سیدجلال‌الدین تهرانی نایب‌التولیه ...,علم,220500.0,طلایی ، زهرا,,1396,9789642248582,372,1.687
کتاب‌های نفرین‌شده,علم,85500.0,برژیه ، ژاک,,1396,9789642248940,144,1.684
جامعه‌شناسی شعارهای انقلاب اسلامی,علم,256500.0,پناهی ، محمدحسین,,1392,9789642244782,432,1.684
‫ساختن دولت (حکومت و نظم جهانی در قرن ...,علم,85500.0,فوکویاما ، فرانسیس,,1401,9786222463694,144,1.684
بلشویسم: از تئوری تا عمل,علم,85500.0,راسل ، برتراند,,1399,9789642248292,144,1.684
راهبردهای خرده‌فروشی موقت (پاپ آپ) در بستر کانال‌های ...,علم,319500.0,یو ، هانگ,,1400,9786222462956,538,1.684
زنان در تاریخ اروپا (از قرون وسطی تا ...,علم,265500.0,بوک ، گیزلا,,1398,9789642248360,447,1.684
تحقیق در رفتار مصرف‌کننده: ‌تئوری فرهنگ مصرف‌کننده,علم,265500.0,,,1395,9789642247813,446,1.68
چهره واقعی علم,علم,405000.0,طلوعی ، محمود,,1392,9789644053375,680,1.679
داستان رستم و اسفندیار,علم,202500.0,شهبازی ، ایرج,,1393,9789642245864,338,1.669
بلبل,علم,310500.0,هانا ، کریستین,,1395,9789642247943,512,1.649
فلسفه برای همه: ایده‌های بزرگ برای زندگی راستین: ...,علم,121500.0,کرناو ، ترور,,1399,9789642248353,200,1.646
